category_class	txgnn	medical_specialization	anatomical	is_pathogen_caused	is_cancer	is_glucose_dysfunction	tag_existing_treatment	tag_QALY_lost
MONDO:0004690	cancer | cancer	oncology | otolaryngology	lymphatic_disorder | throat_disorder	False	True	False	TRUE	HIGH
MONDO:0010147	autoimmune_diseases | inflammatory_disease | cancer	gastroenterology | otolaryngology	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	False	False	FALSE	LOW
MONDO:0850154	cancer | autoimmune_diseases | inflammatory_disease	oncology | otolaryngology	throat_disorder | upper_gastrointestinal_disorder	False	True	False	TRUE	HIGH
MONDO:0016016	neurodegenerative_disease | metabolic_disorder | autoimmune_diseases | inflammatory_disease	neurology | obstetrics_and_gynecology | pediatric	brain_disorder | nervous_system_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0008580	neurodegenerative_disease | inflammatory_disease | autoimmune_diseases	"orthopaedic | pediatric | general surgery 

Corrected to: orthopaedic | pediatric"	joint_disorder|muscle_disorder	False	False	False	FALSE	LOW
MONDO:0008579	metabolic_disorder|neurodegenerative_disease|autoimmune_diseases	orthopaedic | pediatric	joint_disorder|bone_disorder	False	False	False	TRUE	LOW
MONDO:0008578	neurodegenerative_disease|inflammatory_disease|autoimmune_diseases|metabolic_disorder	orthopaedic | pediatric	spinal_disorder | joint_disorder	False	False	False	FALSE	LOW
MONDO:0008577	cardiovascular_disorder|neurodegenerative_disease	cardiology | orthopaedic | pulmonology	joint_disorder|muscle_disorder|bone_disorder|spinal_disorder	False	False	False	FALSE	LOW
MONDO:0008576	neurodegenerative_disease|autoimmune_diseases|cardiovascular_disorder	orthopaedic | pediatric	joint_disorder | bone_disorder	False	False	False	FALSE	LOW
MONDO:0100497	neurodegenerative_disease | congenital_contractures	genetics_and_genomics | orthopaedic | neurology	muscle_disorder|joint_disorder	False	False	False	FALSE	HIGH
MONDO:0001628	inflammatory_disease | autoimmune_diseases	dermatology | urology	skin_disorder|reproductive_system_disorder	True	False	False	TRUE	LOW
MONDO:0001698	autoimmune_diseases|inflammatory_disease	dermatology | dermatology	skin_disorder | muscle_disorder | other	True	False	False	FALSE	MEDIUM
MONDO:0005984	autoimmune_diseases|inflammatory_disease	dermatology | other	skin_disorder|lower_gastrointestinal_disorder|immune_disorder	True	False	False	TRUE	LOW
MONDO:0004677	autoimmune_diseases | inflammatory_disease	dermatology |	skin_disorder | skin_disorder	True	False	False	TRUE	LOW
MONDO:0001699	inflammatory_disease | autoimmune_diseases	dermatology | other	skin_disorder | other	True	False	False	TRUE	LOW
MONDO:0000245	autoimmune_diseases|inflammatory_disease	dermatology | other	skin_disorder|lower_gastrointestinal_disorder	True	False	False	TRUE	LOW
MONDO:0005983	autoimmune_diseases | inflammatory_disease	dermatology | pediatric	skin_disorder | immune_disorder	True	False	False	TRUE	MEDIUM
MONDO:0001461	autoimmune_diseases|inflammatory_disease	dermatology|	skin_disorder | immune_disorder	True	False	False	TRUE	LOW
MONDO:0000242	"autoimmune_diseases | inflammatory_disease | skin_disease is incorrect 
inflammatory_disease | autoimmune_diseases"	dermatology |	skin_disorder | skin_disorder	True	False	False	TRUE	LOW
MONDO:0000682	neurodegenerative_disease|mental_health_disorder	neurology | psychiatry	brain_disorder|spinal_disorder	False	False	False	FALSE	MEDIUM
MONDO:0010141	metabolic_disorder|adrenal_gland_disease	pediatric | genetics_and_genomics | metabolism-related categories like endocrinology are not listed but could be a better fit if available	kidney_disorder | liver_disorder	False	False	False	FALSE	HIGH
MONDO:0001621	inflammatory_disease | autoimmune_diseases	hematology | infectious_diseases | other	immune_disorder | blood_bone_marrow_disorder	True	False	False	TRUE	MEDIUM
MONDO:0017572	neurodegenerative_disease | inflammatory_disease | autoimmune_diseases	neurology|pediatric	brain_disorder | other	True	False	False	TRUE	MEDIUM
MONDO:0005981	neurodegenerative_disease | inflammatory_disease	neurology | pediatric | other	brain_disorder | muscle_disorder	True	False	False	TRUE	HIGH
MONDO:0017467	metabolic_disorder | skeletal_dysplasia | congenital_condition	orthopaedic|pediatric|rheumatology	joint_disorder | bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0001127	| inflammatory_disease | tendon_disorder |	orthopaedic | rheumatology	muscle_disorder|joint_disorder	False	False	False	TRUE	MEDIUM
MONDO:0008573	metabolic_disorder | inflammatory_disease | autoimmune_diseases	orthopaedic | pediatric | rheumatology	joint_disorder|bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0001544	neurodegenerative_disease|autoimmune_diseases	neurology | orthopaedic	muscle_disorder|spinal_disorder	False	False	False	FALSE	MEDIUM
MONDO:0010870	neurodegenerative_disease | muscular_dystrophy	orthopaedic | genetics_and_genomics | neurology	muscle_disorder|joint_disorder	False	False	False	FALSE	MEDIUM
MONDO:0017490	metabolic_disorder | genetic disorder	orthopaedic | pediatric | genetics_and_genomics	bone_disorder|joint_disorder	False	False	False	FALSE	HIGH
MONDO:0017491	metabolic_disorder|genetic_disorder|developmental_disorder	genetics_and_genomics | orthopaedic | pediatric	bone_disorder | joint_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0010144	"metabolic_disorder | developmental disorder | congenital disorder | skeletal_dysplasia 

Corrected to fit the format of using only the provided category list:

metabolic_disorder | skeletal_dysplasia"	genetics_and_genomics | orthopaedic | pediatric	bone_disorder|joint_disorder	False	False	False	FALSE	HIGH
MONDO:0001747	inflammatory_disease| musculoskeletal_disorder	orthopaedic|rheumatology	joint_disorder | muscle_disorder	False	False	False	FALSE	MEDIUM
MONDO:0018050	metabolic_disorder | anemia	genetics_and_genomics|pediatric|orthopaedic	bone_disorder | joint_disorder | lower_gastrointestinal_disorder | other	False	False	False	FALSE	HIGH
MONDO:0006469	| cancer | other	orthopaedic | oncology	bone_disorder | teeth_disorder	False	True	False	FALSE	HIGH
MONDO:0008572	metabolic disorder | genetic disorders	genetics_and_genomics | orthopaedic | pediatric	bone_disorder | joint_disorder	False	False	False	FALSE	HIGH
MONDO:0010145	neurodegenerative_disease | metabolic_disorder	genetics_and_genomics | pediatric | otolaryngology	ear_disorder | bone_disorder	False	False	False	FALSE	LOW
MONDO:0019201	metabolic_disorder | autoimmune_diseases	endocrinology | neurology	endocrine_disorder | muscle_disorder	False	False	False	TRUE	MEDIUM
MONDO:0001511	autoimmune_diseases | metabolic_disorder | inflammatory_disease	endocrinology | ophthalmology	endocrine_disorder|eye_disorder	False	False	False	TRUE	HIGH
MONDO:0004564	metabolic_disorder | autoimmune_diseases | inflammatory_disease	endocrinology | genetics_and_genomics	endocrine_disorder | bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0019962	cancer | autoimmune_diseases | lymphoma	oncology | endocrinology | hematology	lymphatic_disorder | endocrine_disorder | blood_bone_marrow_disorder	False	True	False	TRUE	HIGH
MONDO:0019861	metabolic_disorder | autoimmune_diseases	endocrinology | pediatric	endocrine_disorder | thyroid_hypoplasia	False	False	False	FALSE	MEDIUM
MONDO:0003806	adrenal_gland_disease|cancer	endocrinology|oncology	endocrine_disorder | thyroid_disorder	False	False	False	FALSE	LOW
MONDO:0010131	metabolic disorder | autoimmune diseases	endocrinology|genetics_and_genomics	endocrine_disorder | autoimmune_disorder is incorrect as it's a subcategory of immune disorder which isn't listed but I assume you're referring to the general category, so endocrine_disorder |	False	False	False	FALSE	HIGH
MONDO:0008569	metabolic_disorder | autoimmune_diseases	endocrinology | genetics_and_genomics	endocrine_disorder|generalized_disorder	False	False	False	FALSE	HIGH
MONDO:0008568	metabolic_disorder | autoimmune_diseases | inflammatory_disease | adrenal_gland_disease	endocrinology | genetics_and_genomics	endocrine_disorder | vascular_disorder	False	False	False	TRUE	HIGH
MONDO:0859354	metabolic_disorder | autoimmune_diseases | adrenal_gland_disease	endocrinology | endocrine issues typically involve the thyroid gland	endocrine_disorder | thyroid_hormone_metabolism_disorder	False	False	False	FALSE	MEDIUM
MONDO:0030839	metabolic_disorder|autoimmune_diseases	endocrinology | genetics_and_genomics	endocrine_disorder|thyroid_hormone_metabolism_is_a_subcategory_of_endocrine_disorder	False	False	False	FALSE	HIGH
MONDO:0800046	metabolic_disorder | autoimmune_diseases | thyroid hormone metabolism is related to the body's metabolic system and can be caused by an autoimmune response against the thyroid gland.	endocrinology | other	endocrine_disorder | thyroid_hormone_metabolism	False	False	False	FALSE	HIGH
MONDO:0019860	metabolic_disorder | autoimmune_diseases | anemia	endocrinology|pediatric|genetics_and_genomics	endocrine_disorder | thyroid_hemigenesis is not a valid disease name	False	False	False	FALSE	LOW
MONDO:0006468	"cancer | adrenal_gland_disease | other is incorrect because it includes a category that isn't one of the best fit categories. 

So, cancer | adrenal_gland_disease"	oncology | endocrinology	endocrine_disorder | blood_bone_marrow_disorder | lung_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0006467	cancer | thyroid_gland_disease | cancer	oncology | endocrinology	endocrine_disorder | skin_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0006466	cancer | autoimmune_diseases	endocrinology|oncology	endocrine_disorder | lymphatic_disorder | immune_disorder	False	True	False	FALSE	MEDIUM
MONDO:0006886	cancer | autoimmune_diseases | thyroid_gland_disease	endocrinology | oncology	endocrine_disorder|thyroid_disorder|lymphatic_disorder	False	True	False	TRUE	MEDIUM
MONDO:0004483	| cancer | gland_disease | endocrine_system_disorder	endocrinology | oncology	endocrine_disorder | thyroid_disorder	False	True	False	FALSE	LOW
MONDO:0006464	autoimmune_diseases|cancer	oncology | endocrinology | hematology	immune_disorder | lymphatic_disorder | endocrine_disorder	False	True	False	TRUE	MEDIUM
MONDO:0006463	cancer | thyroid_gland_disease | other	oncology | endocrinology	endocrine_disorder|throat_disorder	False	True	False	FALSE	LOW
MONDO:0971036	| cancer | thyroid_gland_disease | adrenal_gland_disease	oncology | endocrinology	endocrine_disorder	False	True	False	FALSE	HIGH
MONDO:0971035	cancer | autoimmune_diseases | thyroid_gland_disease	endocrinology|oncology	endocrine_disorder|thyroid_gland_disease	False	True	False	TRUE	HIGH
MONDO:0004558	| cancer | thyroid_gland_disease	endocrinology | oncology	endocrine_disorder | thyroid_disorder	False	False	False	FALSE	MEDIUM
MONDO:0004460	cancer | adrenal_gland_disease	endocrinology|pediatric|obstetrics_and_gynecology	endocrine_disorder|reproductive_system_disorder	False	False	False	FALSE	LOW
MONDO:0003701	autoimmune_diseases | cancer	oncology|endocrinology	endocrine_disorder|throat_disorder	False	True	False	TRUE	HIGH
MONDO:0006462	autoimmune_diseases|cancer	oncology | hematology	immune_disorder lymphatic_disorder endocrine_disorder	False	True	False	TRUE	HIGH
MONDO:0971034	cancer | autoimmune_diseases | other	oncology | endocrinology | otolaryngology	endocrine_disorder | upper_gastrointestinal_disorder	False	True	False	FALSE	HIGH
MONDO:0004524	cancer | thyroid_gland_disease | adrenal_gland_disease	endocrinology | oncology	endocrine_disorder | thyroid_gland_disease | gland_disorder	False	False	False	TRUE	LOW
MONDO:0003027	cancer | adrenal_gland_disease | cancer	oncology | endocrinology | hematology	endocrine_disorder | vascular_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0019854	autoimmune_diseases | metabolic_disorder	endocrinology|pediatric	endocrine_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0011792	metabolic disorder|thyroid_gland_disease	endocrinology | genetics_and_genomics	endocrine_disorder | blood_bone_marrow_disorder	False	False	False	TRUE	HIGH
MONDO:0010137	metabolic disorder | thyroid gland disease	endocrinology | genetics_and_genomics	endocrine_disorder|blood_bone_marrow_disorder	False	False	False	TRUE	HIGH
MONDO:0010136	metabolic_disorder | thyroid_gland_disease is not in the list so use: metabolic_disorder | autoimmune_diseases	genetics_and_genomics | endocrinology | pediatric	endocrine_disorder | other	False	False	False	TRUE	MEDIUM
MONDO:0010135	metabolic_disorder | autoimmune_diseases | inflammatory_disease	endocrinology | genetics_and_genomics	endocrine_disorder|thyroid_disorder	False	False	False	TRUE	HIGH
MONDO:0010133	metabolic_disorder | thyroid_gland_disease | adrenal_gland_disease	endocrinology | genetics_and_genomics	endocrine_disorder | other	False	False	False	TRUE	HIGH
MONDO:0020716	metabolic_disorder|thyroid_gland_disease|autoimmune_diseases	endocrinology|genetics_and_genomics	endocrine_disorder|thyroid_disorder	False	False	False	TRUE	HIGH
MONDO:0006996	metabolic_disorder | autoimmune_diseases | inflammatory_disease	endocrinology | other	endocrine_disorder| thyroid_disorder	False	False	False	TRUE	VERY HIGH
MONDO:0011312	cancer | thyroid_carcinoma | autoimmune_diseases	endocrinology|oncology	endocrine_disorder | thyroid_disorder	False	True	False	TRUE	MEDIUM
MONDO:0014682	cancer | other	oncology | endocrinology	endocrine_disorder | thyroid_disorder	False	True	False	TRUE	MEDIUM
MONDO:0014681	cancer | other	endocrinology|oncology	endocrine_disorder | thyroid_disorder	False	True	False	TRUE	HIGH
MONDO:0011653	cancer | thyroid cancer is also an instance of this category which is already included so removing it	endocrinology|oncology	endocrine_disorder|other	False	True	False	TRUE	MEDIUM
MONDO:0008566	cancer | other | autoimmune_diseases	oncology | endocrinology	endocrine_disorder | other	False	True	False	TRUE	MEDIUM
MONDO:0008567	cancer | thyroid_cancer is implied in the question so that category should be excluded	oncology|endocrinology	endocrine_disorder | cancer	False	True	False	TRUE	MEDIUM
MONDO:0011836	cancer | autoimmune_diseases	endocrinology|oncology	endocrine_disorder | other	False	True	False	TRUE	HIGH
MONDO:0010128	metabolic_disorder | neurodegenerative_disease | autoimmune_diseases	endocrinology | neurology | genetics_and_genomics | pediatric	endocrine_disorder | brain_disorder	False	False	False	FALSE	HIGH
MONDO:0001525	metabolic_disorder | autoimmune_diseases	endocrinology|other	endocrine_disorder|blood_bone_marrow_disorder	False	False	False	FALSE	MEDIUM
MONDO:0004122	cancer | autoimmune_diseases	oncology | pulmonology | cardiology | cardiothoracic	immune_disorder | lymphatic_disorder | lung_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0002163	cancer|tumor	oncology | pediatric | cardiology | cardiothoracic	immune_disorder | lymphatic_disorder | bone_disorder	False	False	False	FALSE	LOW
MONDO:0004475	cancer | adrenal_gland_disease | other	oncology | immunology | cardiothoracic | hematology	immune_disorder | lymphatic_disorder	False	True	False	FALSE	HIGH
MONDO:0010127	cancer | autoimmune_diseases	oncology | genetics_and_genomics | immunology | hematology	immune_disorder|lymphatic_disorder	False	True	False	TRUE	MEDIUM
MONDO:0006458	autoimmune_diseases | cancer	oncology|hematology	immune_disorder | lymphatic_disorder	False	True	False	FALSE	HIGH
MONDO:0006459	cancer|autoimmune_diseases	oncology | hematology | allergy_and_immunology | genetics_and_genomics	immune_disorder | lymphatic_disorder	False	True	False	FALSE	MEDIUM
MONDO:0016974	cancer|autoimmune_diseases	oncology | hematology	immune_disorder lymphatic_disorder	False	True	False	FALSE	HIGH
MONDO:0016975	cancer | autoimmune_diseases	oncology|hematology	lymphatic_disorder | immune_disorder	False	True	False	TRUE	MEDIUM
MONDO:0002588	cancer | autoimmune_diseases | inflammatory_disease	oncology | hematology	immune_disorder | lymphatic_disorder	False	True	False	FALSE	LOW
MONDO:0006456	| cancer | autoimmune_diseases | thyroid_related_disease	oncology | hematology	immune_disorder | lymphatic_disorder	False	True	False	TRUE	MEDIUM
MONDO:0010129	autoimmune_diseases|thyroid_disease|cancer	pediatric | genetics_and_genomics | pulmonology | renal medicine	immune_disorder | lung_disorder | kidney_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0006455	cancer | autoimmune_diseases	oncology | hematology | pulmonology	immune_disorder | lymphatic_disorder | endocrine_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0006452	cancer | adrenal_gland_disease | autoimmune_diseases | cancer	oncology|cardiothoracic|pulmonology	immune_disorder | lymphatic_disorder | bone_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0019964	cancer | neuroendocrine_tumor	oncology | endocrinology | pulmonology	immune_disorder | endocrine_disorder	False	True	False	FALSE	HIGH
MONDO:0020516	cancer|adrenal_gland_disease|autoimmune_diseases|neuroendocrine_tumors_cancer	oncology|immunology|endocrinology|cardiothoracic	endocrine_disorder | immune_disorder	False	True	False	FALSE	HIGH
MONDO:0003086	cancer | thyroid_disease | cancer	oncology|cardiothoracic|pulmonology	immune_disorder | lymphatic_disorder | upper_gastrointestinal_disorder	False	True	False	FALSE	MEDIUM
MONDO:0003047	cancer | neuroendocrine tumor | thyroid disease	oncology | pulmonary	endocrine_disorder | immune_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0018079	cancer | thyroid_disease | autoimmune_diseases | neoplasm	oncology|immunology|pediatric	immune_disorder|lymphatic_disorder	False	True	False	FALSE	HIGH
MONDO:0004195	autoimmune_diseases | inflammatory_disease	allergy_and_immunology|pediatric	immune_disorder|endocrine_disorder	False	False	False	FALSE	HIGH
MONDO:0006451	cancer | autoimmune_diseases	oncology|immunology|cardiothoracic	immune_disorder | lymphatic_disorder	False	True	False	FALSE	VERY HIGH
MONDO:0004092	cancer | thymic basaloid carcinoma is a rare type of cancer	oncology|pediatric|hematology|cardiothoracic	immune_disorder lymphatic_disorder	False	True	False	FALSE	HIGH
MONDO:0010126	autoimmune_diseases | inflammatory_disease | anemia	pediatric | hematology | immunology | genetics_and_genomics	blood_bone_marrow_disorder | immune_disorder | lymphatic_disorder | reproductive_system_disorder | vascular_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0003551	cancer | autoimmune_diseases | thymic_adenocarcinoma	oncology | cardiology | cardiothoracic | pulmonology | immunology	immune_disorder lymphatic_disorder	False	True	False	FALSE	HIGH
MONDO:0033816	autoimmune_diseases|inflammatory_disease|adrenal_gland_disease	dermatology | ophthalmology	eye_disorder|skin_disorder	False	False	False	FALSE	MEDIUM
MONDO:0010746	metabolic_disorder | genetic disorder | congenital anomaly	pediatric | orthopaedic	joint_disorder|bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0010124	metabolic_disorder | musculoskeletal_disease	orthopaedic | rheumatology	joint_disorder|bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008563	neurodegenerative_disease | metabolic_disorder | intellectual disability is related to a  mental_health_disorder so that category is also included	neurology | genetics_and_genomics | pediatric | orthopaedic	joint_disorder|bone_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008562	autoimmune_diseases | metabolic_disorder	dermatology | genetics_and_genomics | orthopaedic | pediatric	skin_disorder|joint_disorder|reproductive_system_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008561	metabolic_disorder | musculoskeletal disorder	orthopaedic|pediatric	joint_disorder | bone_disorder	False	False	False	FALSE	HIGH
MONDO:0018896	inflammatory_disease | autoimmune_diseases | anemia	hematology|oncology	blood_bone_marrow_disorder | vascular_disorder	False	False	False	TRUE	VERY HIGH
MONDO:0019737	cardiovascular_disorder | inflammatory_disease | autoimmune_diseases	hematology | renal medicine | cardiology	kidney_disorder | vascular_disorder	False	False	False	TRUE	HIGH
MONDO:0001954	cardiovascular_disorder | inflammatory_disease | autoimmune_diseases	hematology | cardiology | vascular (not listed, but implied)	vascular_disorder | blood_bone_marrow_disorder | lymphatic_disorder	False	False	False	TRUE	MEDIUM
MONDO:0002800	cardiovascular_disorder | inflammatory_disease | autoimmune_diseases	hematology|thrombophlebitis	vascular_disorder | blood_bone_marrow_disorder	False	False	False	TRUE	LOW
MONDO:0012872	cardiovascular_disorder | metabolic_disorder	hematology | genetics_and_genomics | cardiology	vascular_disorder | blood_bone_marrow_disorder	False	False	False	FALSE	HIGH
MONDO:0010432	cardiovascular_disorder | metabolic_disorder	genetics_and_genomics | hematology	blood_bone_marrow_disorder | vascular_disorder	False	False	False	FALSE	MEDIUM
MONDO:0859082	anemia | cardiovascular_disorder | metabolic_disorder	hematology|genetics_and_genomics	blood_bone_marrow_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0008559	cardiovascular_disorder | thrombin_defect suggests a clotting issue so possibly also metabolic_disorder	hematology | genetics_and_genomics	blood_bone_marrow_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0013791	"metabolic_disorder|cardiovascular_disorder|autosomal_recessive is not in the list but it fits under ""inflammatory_disease"" so we can choose that one too |inflammatory_disease"	genetics_and_genomics | hematology	blood_bone_marrow_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0012868	metabolic_disorder | cardiovascular_disorder	hematology | genetics_and_genomics | cardiology | obstetrics_and_gynecology	blood_bone_marrow_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0012860	metabolic disorder | cardiovascular disorder	hematology | genetics_and_genomics	blood_bone_marrow_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0008316	cardiovascular_disorder | metabolic_disorder | autoimmune_diseases	hematology | genetics_and_genomics | pediatric	blood_bone_marrow_disorder|vascular_disorder	False	False	False	TRUE	HIGH
MONDO:0008560	cardiovascular_disorder | metabolic_disorder	hematology | genetics_and_genomics | cardiology | obstetrics_and_gynecology	vascular_disorder | blood_bone_marrow_disorder	False	False	False	TRUE	HIGH
MONDO:0013775	metabolic_disorder|inflammatory_disease	hematology|genetics_and_genomics|cardiology	vascular_disorder | blood_bone_marrow_disorder	False	False	False	FALSE	HIGH
MONDO:0010121	anemia | thrombocytopenia-absent radius syndrome is primarily a congenital condition affecting platelets but also has features related to anemia due to bone marrow failure |	hematology|pediatric|genetics_and_genomics	blood_bone_marrow_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0018046	anemia | autoimmune_diseases	hematology|pediatric	blood_bone_marrow_disorder | immune_disorder | lymphatic_disorder	False	False	False	FALSE	HIGH
MONDO:0008556	anemia | autoimmune_diseases | inflammatory_disease	hematology | oncology | pediatric | hematoloty	blood_bone_marrow_disorder|immune_disorder|vascular_disorder	False	False	False	FALSE	MEDIUM
MONDO:0044316	ANEMIA | MYELOFIBROSIS | autoimmune_diseases | cancer	hematology | oncology | other	blood_bone_marrow_disorder | blood_bone_marrow_disorder | blood_bone_marrow_disorder	False	True	False	FALSE	HIGH
MONDO:0010308	metabolic_disorder|anemia	genetics_and_genomics | hematology	blood_bone_marrow_disorder|immune_disorder|vascular_disorder	False	False	False	TRUE	HIGH
MONDO:0010744	autoimmune_diseases | inflammatory_disease | anemia	hematology | renal medicine | allergy_and_immunology	kidney_disorder | immune_disorder	False	False	False	FALSE	HIGH
MONDO:0019031	anemia | metabolic disorder | autoimmune_diseases	hematology | genetics_and_genomics | pediatric	blood_bone_marrow_disorder | immune_disorder	False	False	False	FALSE	HIGH
MONDO:0002048	autoimmune_diseases|inflammatory_disease|anemia	hematology|allergy_and_immunology	immune_disorder | blood_bone_marrow_disorder	False	False	False	TRUE	HIGH
MONDO:0957572	inflammatory_disease | autoimmune_diseases | anemia	hematology | hematolpgy	blood_bone_marrow_disorder | blood_bone_marrow_disorder	False	False	False	TRUE	HIGH
MONDO:0030867	anemia | thrombocytopenia does not fit well into the other categories in this list.	hematology |	blood_bone_marrow_disorder | immune_disorder	False	False	False	FALSE	HIGH
MONDO:0014837	anemia | autoimmune_diseases | inflammatory_disease	hematology | oncology | hematopoietic disorders	blood_bone_marrow_disorder | immune_disorder	False	False	False	FALSE	HIGH
MONDO:0014536	autoimmune_diseases | anemia | other	hematology | other	blood_bone_marrow_disorder | immune_disorder | vascular_disorder	False	False	False	TRUE	MEDIUM
MONDO:0012775	metabolic_disorder|anemia|autoimmune_diseases	hematology | thrombocytopenia	blood_bone_marrow_disorder|immune_disorder|vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0010120	metabolic_disorder | anemia | autoimmune_diseases	hematology |	blood_bone_marrow_disorder | vascular_disorder	False	False	False	FALSE	MEDIUM
MONDO:0008555	| anemia | autoimmune_diseases | inflammatory_disease	hematology|cardiology	blood_bone_marrow_disorder | vascular_disorder	False	False	False	FALSE	MEDIUM
MONDO:0958333	autoimmune_diseases|metabolic_disorder|anemia	hematology | genetics_and_genomics	blood_bone_marrow_disorder | immune_disorder	False	False	False	FALSE	HIGH
MONDO:0958325	autoimmune_diseases | anemia	hematology | hematopathology	blood_bone_marrow_disorder | muscle_disorder	False	False	False	TRUE	HIGH
MONDO:0958000	metabolic disorder | anemia | autoimmune_diseases	genetics_and_genomics | hematology | pediatric	blood_bone_marrow_disorder|congenital_anomaly|dysmorphic_facies|vascular_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0957578	anemia|autoimmune_diseases|inflammatory_disease	hematology | thrombocytopenia	blood_bone_marrow_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0010743	anemia | autoimmune_diseases	hematology|thrombocytopenia	blood_bone_marrow_disorder|vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0013794	| anemia | autoimmune_diseases | inflammatory_disease | metabolic_disorder | cancer	hematology | genetics_and_genomics	blood_bone_marrow_disorder|vascular_disorder	False	True	False	FALSE	MEDIUM
MONDO:0011173	metabolic_disorder | autoimmune_diseases | inflammatory_disease | anemia	hematology | hematopathology	blood_bone_marrow_disorder | vascular_disorder	False	False	False	TRUE	MEDIUM
MONDO:0008554	metabolic disorder | anemia | autoimmune diseases	hematology | cardiovascular	blood_bone_marrow_disorder | blood_bone_marrow_disorder | vascular_disorder	False	False	False	TRUE	MEDIUM
MONDO:0008889	cardiovascular_disorder|inflammatory_disease	hematology | cardiology | vascular | renal medicine	vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0010116	metabolic_disorder|genetic disorder	genetics_and_genomics | orthopaedic | pediatric | other	bone_disorder | spinal_disorder	False	False	False	FALSE	VERY HIGH
MONDO:0017071	neurodegenerative_disease | spinal_disorder | genetic_disorder	neurology|pediatric|orthopaedic	spinal_disorder|bone_disorder	False	False	False	TRUE	HIGH
MONDO:0017064	neurodegenerative_disease | inflammatory_disease | autoimmune_diseases	neurology | orthopaedic | pediatric	spinal_disorder|bone_disorder|muscle_disorder	False	False	False	TRUE	HIGH
MONDO:0008551	neurodegenerative_disease | autoimmune_diseases	pediatric | otolaryngology	throat_disorder | ear_disorder | nose_disorder	False	False	False	FALSE	HIGH
MONDO:0015774	cardiovascular_disorder | inflammatory_disease | cancer	gastroenterology | pediatric	lower_gastrointestinal_disorder | upper_gastrointestinal_disorder	False	False	False	FALSE	HIGH
MONDO:0003770	neurological_cancers | cancer	neurology | oncology | cardiothoracic	spinal_disorder | brain_disorder	False	True	False	TRUE	HIGH
MONDO:0005979	cardiovascular_disorder | inflammatory_disease	cardiothoracic | pulmonology	lung_disorder | spinal_disorder | muscle_disorder	False	False	False	FALSE	MEDIUM
MONDO:0010115	neurodegenerative_disease | metabolic_disorder | inflammatory_disease	pediatric | genetics_and_genomics	brain_disorder | spinal_disorder | joint_disorder	False	False	False	FALSE	HIGH
MONDO:0008549	metabolic_disorder | skeletal_dysplasia	genetics_and_genomics | pediatric | orthopaedic	bone_disorder|spinal_disorder	False	False	False	FALSE	HIGH
MONDO:0044342	neurodegenerative_disease|inflammatory_disease	neurology|orthopaedic	spinal_disorder | joint_disorder	False	False	False	FALSE	MEDIUM
MONDO:0005396	cardiovascular_disorder | cardiovascular_disorder	cardiology | cardiothoracic	heart_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0000468	cardiovascular_disorder | autoimmune_diseases	cardiology | cardiovascular	heart_disorder | vascular_disorder	False	False	False	FALSE	HIGH
MONDO:0015377	adrenal_gland_disease | metabolic_disorder | cancer | anemia | inflammatory_disease	otolaryngology|pediatric	throat_disorder | ear_disorder	False	False	False	FALSE	LOW
MONDO:0005589	autoimmune_diseases | inflammatory_disease	gastroenterology | hepatology | rheumatology	liver_disorder | upper_gastrointestinal_disorder	False	False	False	FALSE	HIGH
MONDO:0012503	metabolic_disorder|inflammatory_disease	genetics_and_genomics | hematology | hepatology | pediatric | oncology	blood_bone_marrow_disorder | immune_disorder | liver_disorder	False	False	False	TRUE	HIGH
